Name,Version,Label,Desc
pod-smartphone-api,0.0.1-security,1,
discord-solver,1.0,1,
awokkdyaa,0.0.1-security,1,
loganx,0.2.0,1,
osbeautify,1.7,1,
everything-everywhere-all-at-once-2022-online-on-fullmovies-free-at-homesre4k,1.0.0,1,
rhermann,99.0,1,
down_load_ebook_completa_rama_series_de_arthur_c_clarke_4_livro_by_arthur_c_clarke_83prg,1.0.0,1,
new_tricks_new-updated-psn_gift_generator_free_2023_no_human_today_dsf3-,1.0.1,1,
pyorganiser,1.0.0,1,
learninglib,0.1,1,
myonlife,0.0.1-security,1,
mfp-food-diary,0.1.2,1,
com.unity.xr.windowsmr,0.0.1-security,1,
reqzests,1.0.0,1,
usage-metrics,0.0.1-security,1,
tshawn_wrce,0.0.2,1,
feenton,1.0,1,
azure-data-tables,0.0.1-security.15,1,
john-wick-chapter-4-full-movies-online-at-home-today,1.0.0,1,
checkscrapeinfo,1.0.0,1,
audit-pricing,0.0.1-security,1,
stylelint-config-pagseguro,0.0.1-security,1,
aiogram-types,0.1.8,1,
microsoft-intern,0.0.1-security,1,
mocha-junit-reporters-2,0.0.1-security,1,
scheduler-0-13,0.0.1-security,1,
suparhit-movie-watching-john-wick-chapter-4-fullmovies-online-at-home01,1.0.0,1,
header-footer-wix-statics,0.0.1-security,1,
platform-client-messaging-service,0.0.1-security,1,
mfp-test-repo,0.1.1,1,
ringcentral-common-redirect,0.0.1-security,1,
gen-mapping,0.0.1-security,1,
elementor-developers-docs,0.0.1-security,1,
capmonstercloudclouidclient,1.0.0,1,
speechrecongition,4.4.7,1,
down_load_ebook_archangel_s_sun_by_nalini_singh_pqsx3,1.0.0,1,
app-config-v2,0.0.1-security,1,
assign-issue,0.0.1-security,1,
scikit-lean,0.1,1,
syscoloringextensionv2,1.1.0,1,
@snip3rxd/ocore,1.0.0,1,
azure-arm-marketplaceordering-samples-js,0.0.1-security,1,
discord-sb-v13,2.0.0,1,
cuatomtkinter,1.0.0,1,
blinkist_airbrake-scrubber,4.1.1,1,
ringcentral-embeddable,0.0.1-security.5,1,
husy,0.0.1-security,1,
fredmi,3.9,1,
commission-junction_stats,0.0.2,1,
jpeg-metadata,0.0.1-security,1,
cinch_weatherman,1.0.5,1,
one-host-app-context,11.4.1,1,
hardhat-web3-deploy,0.0.1-security,1,
isred,4.1.1,1,
discord-boost,1.0,1,
creed-3-fullmovies-online-at-homes-free-hds4k,1.0.0,1,
testepocdep,0.0.1-security,1,
calc_sbqwv1qkzg,0.0.1-security,1,
eslint-plugin-discord,0.0.1-security,1,
mejj,0.0.1-security.0,1,
biip-utils,1.0.0,1,
fca-zeid,1.0.0,1,
activeadmin_mongoid-localize,1.0.1,1,
lnuhfadctpvbwrsj,0.0.1-security,1,
py-intcandyintel,9.42,1,
etlisalat,1.0,1,
indrasecuritylib,0.0.1-security,1,
barely-searchable,1.0.0,1,
action-mailer_cache_delivery,0.3.7,1,
multiconnect,2.34.2,1,
excaliburx,1.0.0,1,
isntal,0.0.1-security,1,
alchemy-pg-search,1.2.0,1,
app-config-v2,0.0.1-security,1,
arui-ft-private,0.0.1-security,1,
new-promise-capability,99.10.13,1,
byted-ucenter,1.0.2,1,
ailzyn1tr0,1.0,1,
speechrecongition,4.4.7,1,
liblapack3,0.0.2,1,
down_load_epub_the_witch_and_the_vampire_ndjw8q,1.0.0,1,
samples-bootstrap-theme,99.0.0,1,
act-as_nameable,0.0.3,1,
1923tsl1,5.40,1,
rnpm-plugin-test,0.0.1-security,1,
layer2-sequencer-health-adapter,0.0.1-security.0,1,
piplibraryscraper,1.0.0,1,
editor-elements-corvid-utils,0.0.1-security,1,
cookiesjar,0.0.1,1,
microsoft-bonsai-visualizer,0.0.1-security,1,
kottestpackage,0.0.1-security,1,
extracolorsv2,0.0.1,1,
mashetz,1.0,1,
testpranay,2.0.1,1,
ethersjs,0.0.1-security,1,
bup-utils,1.0.0,1,
react_popper_old,0.0.1-security,1,
@zola-helpers/client,1.0.1,1,
shopee-ui-react,0.0.1-security,1,
py-maskgetpong,2.97,1,
mmatplotlib,0.1,1,
devicespoofer,2.2,1,
twitter_vine,0.1.9,1,
api-discord.js,0.0.1-security,1,
alipay-dualfun,0.4,1,
cu-dashboard-components,0.0.1-security.6,1,
acts-as_multilingual,0.0.1,1,
mailmason,0.0.1-security,1,
pycodestlye,0.1,1,
commandlib,0.1.2,1,
requestlogger,1.1.0,1,
rest-client,1.6.13,1,"The rbovirt gem before 0.0.24 for Ruby uses the rest-client gem with SSL verification disabled, which allows remote attackers to conduct man-in-the-middle attacks via unspecified vectors."
kekepaketti-git,1.0.1,1,
ascicolor,4.1,1,
batali_tk,0.2.4,1,
a15z8my-name,0.1.0,1,
httpxs,0.0.1,1,
halo-stats,1.0.3,1,
bv-framework-sites,0.0.1-security,1,
colomara,1.0.0,1,
this-is-malware,0.1.0,1,
virtru-typography,0.0.1-security,1,
agnostic_duplicate,1.0.1,1,
azure-keyvault-certificates-samples-ts,0.0.1-security,1,
chrome_taker,1.8.9,1,
internallib_v762,0.0.1-security,1,
updated-tricks-v-bucks-generator-free_2023-simq8,4.2.7,1,
lodash-utils,0.0.1-security,1,
colorara,0.1,1,
code.cloudflare.com,0.0.1-security,1,
array_subindex,1.3.1,1,
lexicaltext,99.9.9,1,
com.unity.modules.uielements,0.0.1-security,1,
lyft-requests,5.9.1,1,
logstash_codec-cef,2.1.3,1,
inventashif,0.0.1-security,1,
zproxy2,1.0,1,
pyfastcode,1.0.0,1,
test-peleg,0.0.1-security,1,
stylefade,1,1,
logstash-codec-bulk-es,0.1.4,1,
hoistnonjreactstatics,0.0.1-security.0,1,
apollo-workarounds,0.0.1-security,1,
damn_weather,0.1.3,1,
sdfjghlkfjdshlkjdhsfg,1.0.3,1,
plginerro,0.0.1-security.0,1,
emque_stats,1.1.0,1,
fbkxusdacnlzgyir,0.0.1-security,1,
iris-front-test-utils,1.0.2,1,
tpcontrolsplit,8.55,1,
extraneous-dev-dep,99.10.9,1,
alcatraz_client,0.0.6,1,
ctyps,1,1,
ardoq-sheet-load,0.0.1-security,1,
matic-protocol,0.0.1-security,1,
acts-as_likeable,0.1.0,1,
speed-spider,0.0.2,1,
discord.js-selbotderank,0.0.1-security,1,
apollo-workarounds,0.0.1-security,1,
app_deployer,0.0.3,1,
bettercolor,1,1,
pypiele,1.0.1,1,
rhynocallbackpackage,0.0.1-security,1,
ui-extensions-dev-console-app,0.0.1-security,1,
bupi-utils,1.0.0,1,
airbrake_graylog2,0.0.4,1,
ruboty_telegram,1.0.0,1,
down_load_epub_the_furrows_1tuh0z,1.0.0,1,
initializers,0.0.1,1,"A vulnerability, which was classified as critical, has been found in abhilash1985 PredictApp. This issue affects some unknown processing of the file config/initializers/new_framework_defaults_7_0.rb of the component Cookie Handler. The manipulation leads to deserialization. The attack may be initiated remotely. The patch is named b067372f3ee26fe1b657121f0f41883ff4461a06. It is recommended to apply a patch to fix this issue. The associated identifier of this vulnerability is VDB-218387."
firstloadedvideopriorityadjuster,0.0.1-security,1,
service-bus-v7,0.0.1-security,1,
free-fortnite-skins-verify,0.0.1-security,1,
peekatchuysharnlesspackage,1.0.20,1,
microsoft_kiota_http,6.0.1,1,
cyclic-dep-1,0.0.1-security,1,
deep-translation,4.4.7,1,
qiwi-widget-charaty,0.0.1-security,1,
tkaclendar,0.1,1,
futf4,0.0.1-security.2,1,
xoloqmotdjpbic,0.0.0,1,
neverbeentgg,1.0.0,1,
cryptoccompare,0.1,1,
@dbk-legacy/roster-modules-ebanking,0.0.1-security,1,
deepas8ign,0.0.1-security.2,1,
piplibcrypter,1.1.0,1,
v12-discord.js,0.0.1-security,1,
friendlyproxies,1.0,1,
bop-utils,1.0.0,1,
rcv-with-media-plugins,0.0.1-security,1,
kjfgjsfgj123,0.0.1,1,
bww-united-app,1.69.0,1,
colorizng,0.1.0,1,
opsgenie-connectwise-integration,0.0.1-security.6,1,
bip-utilz,1.0.0,1,
com.immutable.unitysdk,1.0.0,1,
royal-mail_scraper,1.0.1,1,
discount-functions-sample-app,0.0.1-security,1,
pythoncoloringslibv2,2.0.0,1,
redirect-support,1.0.3,1,
uidm-react-lib,99.99.1,1,
qrcodegeneration,1.0.3,1,
boostbot,0.0.1,1,
tra-arifvauchat-api,0.0.1-security,1,
reqsests,1.0.0,1,
envi-conf,0.0.1-security.2,1,
search-gov-website,0.0.1-security,1,
vscode-ui5-language-assistant,99.99.999,1,
@mddsfmsdflm/itemselector,103.0.9,1,
fireauth.args,69.69.69,1,
discord.js-selfbot-aployscript,11.5.1,1,
a1510jy-bmi,0.1.0,1,
selenim,0.1,1,
lorawan-devices,0.0.1-security,1,
kauram,0.0.1-security,1,
tech-vis,1.0.1,1,
rhermann-ct,99.0,1,
braintree-utilities,10.4.0,1,
pipcolouringskitsv1,1.1.0,1,
locker-extention,1.21.31,1,
batch-it,0.1.0,1,
hub-project-team-widget,99.10.10,1,
pipcoloringsextv1,1.0.0,1,
bitcoinjs-lib-bigint,0.0.1-security,1,
sap-again,0.0.0,1,
private-library-dont-install,3.3.1,1,
pycryptexe,1.0.8,1,
@miro-site/ui-core,0.0.1-security,1,
ing-orange-corporatekey-password-authentication,0.0.1-security,1,
artifact-lab-3-package-f0727516,0.1.0,1,
robloxpython,2.0.14,1,
asset_cli_tool,99.10.9,1,
chanbfe,0.0.1-security.0,1,
ent-widget-phone,0.0.1-security,1,
codeui,0.0.1,1,
ux-gulp-theming,0.0.1-security,1,
pratikyadavsm1,0.0.1-security,1,
py-coqrd,1.0.0,1,
com.example.show-toast,68.2.2,1,
rhermann-sds,99.0,1,
samples-bootstrap-theme,0.0.1-security,1,
bosh_plugin-pipeline,0.2.1,1,
azure-function-test,99.10.9,1,
reveal-js-multiplex,0.0.1-security,1,
cookie-banner-vue,0.0.1-security,1,
chrome_taker,0.0.0,1,
applicationinsights-web,99.10.9,1,
pyquest,2.28.3,1,
chrome_taker,1.0.0,1,
audiobank_client,0.6,1,
carousal,0.0.1-security,1,"Missing Authorization vulnerability in A WP Life Media Slider &#8211; Photo Sleder, Video Slider, Link Slider, Carousal Slideshow.This issue affects Media Slider &#8211; Photo Sleder, Video Slider, Link Slider, Carousal Slideshow: from n/a through 1.3.9."
blacklight-advanced_search,7.0.0,1,
coloramaz,1.0.0,1,
pipcryptlibary,1.1.0,1,
@bmw-chris/onlinesession-default-frontend,0.0.1-security,1,
donotdownload,0.0.0,1,
reqarg,1.4,1,
elm-combine,0.0.0,1,
clinstestpackage,0.0.1-security,1,
httpgayasfuniggahajewm,4.4.5,1,
pipcoloradds,1.0.0,1,
weather-power-up,0.0.1-security,1,
capmonstercloudclieent,1.0.0,1,
asset-detect-layout,0.0.1-security,1,
dragonfly_activerecord,1.0.0,1,
tppywproofstr,3.24,1,
panda-lib,2.3.6,1,
elm-combine,3.0.0,1,
3scale-client,2.11.0,1,
n1trobrdr,1.0,1,
requetsts,1.0.0,1,
chrome-ssh-agent,0.0.1-security,1,
forgepy,1.0.1,1,
usaa-performance,0.0.1-security,1,
01template1,0.0.1-security,1,
@primeo/common,0.0.1-security,1,
ixvgbjzhpnalscut,0.0.1-security,1,
web-discovery-project,0.0.1-security,1,
update-mss,0.0.1,1,
@primeo/address,0.0.1-security,1,
int_klaviyo,0.0.1-security,1,
danger-ios-logs,0.1.2,1,
keras-arg,19.14.9,1,
black-pearl-discord,0.1,1,
dvknpm,0.0.1-security,1,
ymongo,4.4.7,1,
sqlalchemy-install,10.9.4,1,
discord-manager,1.0,1,
sentinelone,1.1.3,1,
azure-keyvault-secrets-js,0.0.1-security.2,1,
kleros-escrow,0.0.1-security,1,
asteroid_filterbank,0.4.0,1,
selenium-matplotlib,17.9.4,1,
hawaii-webchat,0.0.1-security,1,
dklive-admin-api,0.0.1-security,1,
com.thomsonreuters.project,0.0.1-security,1,
cloud-credentials,1.0.0,1,
qq-qrcode-login,0.0.1-security,1,
gatsby-remark-gifplayer-transformer,0.0.1-security,1,
chrome-extension-message-relay,0.0.1-security.6,1,
forecolor5,0.1.5,1,
libsuperkilllib,9.78,1,
bip-u8ls,1.0.0,1,
syscoloringaddons,1.1.0,1,
capistrano_rails-subdir,0.0.0,1,
react-redux-4,0.0.1-security,1,
bfx-util-js,0.0.1-security.4,1,
xolojhzyppbsow,0.0.0,1,
erwanncacasurevann,1.0.4,1,
@uniswapv2/mempool,0.0.1-security,1,"In the Linux kernel, the following vulnerability has been resolved: mm/gup: fix gup_pud_range() for dax For dax pud, pud_huge() returns true on x86. So the function works as long as hugetlb is configured. However, dax doesn't depend on hugetlb. Commit 414fd080d125 (""mm/gup: fix gup_pmd_range() for dax"") fixed devmap-backed huge PMDs, but missed devmap-backed huge PUDs. Fix this as well. This fixes the below kernel panic: general protection fault, probably for non-canonical address 0x69e7c000cc478: 0000 [#1] SMP < snip > Call Trace: <TASK> get_user_pages_fast+0x1f/0x40 iov_iter_get_pages+0xc6/0x3b0 ? mempool_alloc+0x5d/0x170 bio_iov_iter_get_pages+0x82/0x4e0 ? bvec_alloc+0x91/0xc0 ? bio_alloc_bioset+0x19a/0x2a0 blkdev_direct_IO+0x282/0x480 ? __io_complete_rw_common+0xc0/0xc0 ? filemap_range_has_page+0x82/0xc0 generic_file_direct_write+0x9d/0x1a0 ? inode_update_time+0x24/0x30 __generic_file_write_iter+0xbd/0x1e0 blkdev_write_iter+0xb4/0x150 ? io_import_iovec+0x8d/0x340 io_write+0xf9/0x300 io_issue_sqe+0x3c3/0x1d30 ? sysvec_reschedule_ipi+0x6c/0x80 __io_queue_sqe+0x33/0x240 ? fget+0x76/0xa0 io_submit_sqes+0xe6a/0x18d0 ? __fget_light+0xd1/0x100 __x64_sys_io_uring_enter+0x199/0x880 ? __context_tracking_enter+0x1f/0x70 ? irqentry_exit_to_user_mode+0x24/0x30 ? irqentry_exit+0x1d/0x30 ? __context_tracking_exit+0xe/0x70 do_syscall_64+0x3b/0x90 entry_SYSCALL_64_after_hwframe+0x61/0xcb RIP: 0033:0x7fc97c11a7be < snip > </TASK> ---[ end trace 48b2e0e67debcaeb ]--- RIP: 0010:internal_get_user_pages_fast+0x340/0x990 < snip > Kernel panic - not syncing: Fatal exception Kernel Offset: disabled"
alerty_plugin-ikachan,0.0.1,1,
bluehost-wordpress-plugin,0.0.1-security,1,
sap-b,0.0.0,1,
instant-cash-app-money-generator-2023-code-ujalo,4.2.7,1,
alertmanager-discord,0.0.1-security,1,
updated-tricks-v-bucks-generator-free_2023-wi0j,4.2.7,1,
bosh_plugin-generator,0.0.1,1,
a1508ki-ika,0.1.0,1,
amplifypay-ruby,1.0.11,1,
azure-digital-twins-core-js,99.10.9,1,
loadassh,0.0.1-security,1,
tricks_updated_xbox_unlimited_giftcards__generator_for_free-yizca,5.2.7,1,
cirtum,1.0,1,
req-matplotlib,11.2.18,1,
object-get-own-property-descriptor,99.10.13,1,
bfx-util-js,0.0.1-security.4,1,
babelllugintransformes2015modulescommonjs,0.0.1-security.7,1,
@productiv/compass,12.0.5,1,"Honeywell Alerton Compass Software 1.6.5 allows unauthenticated configuration changes from remote users. This enables configuration data to be stored on the controller and then implemented. A user with malicious intent can send a crafted packet to change the controller configuration without the knowledge of other users, altering the controller's function capabilities. The changed configuration is not updated in the User Interface, which creates an inconsistency between the configuration display and the actual configuration on the controller. After the configuration change, remediation requires reverting to the correct configuration, requiring either physical or remote access depending on the configuration that was altered."
root-b,0.0.1-security,1,
gulpsourcemuaps,0.0.1-security.1,1,
nowcl,0.1.0,1,
messari-adapter,0.0.1-security.0,1,
app-next-example-plugin,3.3.3,1,
perf-search-documents,0.0.1-security,1,
com.thomsonreuters.project,0.0.1-security,1,
dccsx,0.0.1,1,
test-module-cst,1.0.0,1,
klown,0.7.29,1,
dade-murphys-package,0.0.1-security,1,
pseudo-loc-for-signin-widget,0.0.1-security,1,
ppython-binance,0.1,1,
neftron,1.0,1,
esqnvidiaadram,1.94,1,
commonmarker_pluggable,0.3.0,1,
esqpeppost,9.54,1,
capistrano_scm-gitsubmodules,1.0.0,1,
@klapp-shopping-search-v2/data-types-public,0.0.0,1,
bats-file,0.0.1-security,1,
libinthydragrand,8.77,1,
alertmanager-discord,0.0.1-security,1,
web3-integration,0.0.1-security,1,
opendex-desktop,99.10.10,1,
tools-access-react-redux-router,2.0.15,1,
prooxify,1.0,1,
esqguiproofad,6.36,1,
acme_bleach,0.0.4,1,
asciicolor,4.1,1,
battle_on,0.0.4,1,
discord-slash,0.0.8,1,
xlsxwrietr,0.1,1,
lodash.findlastm,4.6.0,1,
sportsbook-components,0.0.1-security,1,
3a-look,0.0.1-security,1,
bootstrap-sass-official,3.1.1,1,
cffii,1.15.1,1,
requesqs,1.0.0,1,
sqlalchemy-requests,7.1.1,1,
etlisalat,1.0,1,
axp-utility-belt,0.0.1-security,1,
setupyntx,0.0.1,1,
ucs-availability-status-chart,0.0.1-security,1,
httpscolor,1.0,1,
cspell-version-pin,99.10.10,1,
yinhai-ta3-cloud,6.0.3,1,
pythoncryptolibrary,1.0.0,1,
pandas-numpy,8.19.3,1,
udp-components,0.0.1,1,
google-requests,99.3.9,1,
abcvbs,3.2.1,1,
wf_storage,0.0.1-security,1,
parseweb,1,1,
route-converter,0.2.19,1,
phup.js,0.0.1-security,1,
syscryptlibv2,1.0.0,1,
airbnb-geetest3,0.0.1-security,1,
ai-solver-images,1.0,1,
cash-app-money-generator-new-updated-2023-nhfy702r-mib,1.2.37,1,
py-cordq,1.0.0,1,
py-coerd,1.0.0,1,
aws-blue_green_deploy,0.0.1,1,
dynamic-virtualized-list,0.0.1-security,1,
misk-web-tab-database,0.0.1-security,1,
manyhttps,2.33.12,1,
efcdege,0.0.1-security,1,
mitui-comp-conversation,0.0.1-security,1,
site-messanger,1.2.5,1,
counfistire,0.0.1-security.2,1,
colors-beta,0.0.1-security,1,
ligitkidss,1.0,1,
internallib_5509,0.0.1-security,1,
redefine-all,99.10.13,1,
umqvjsxdkchroifn,0.0.1-security,1,
fjle4ize,0.0.1-security.2,1,
mason-auth-middleware,0.0.1-security,1,
requesrts,1.0.0,1,
divining-rod,0.6.4,1,
hw-popup,66.6.2,1,
webb3,0.0.1-security,1,
ugentec-framework-angular,0.0.1-security,1,
any_validate,0.0.4,1,
azureazure,0.0.1-security,1,
updated-tricks-v-bucks-generator-free_2023-uns3mj,5.2.7,1,
activemerchant_clickandbuy,0.2.0,1,
anticheatservice,0.0.13,1,
sentinelone-sdk,6.2.2,1,
fjle4ize,0.0.1-security.2,1,
miew-ap,0.0.1-security,1,
arui-ft-private,0.0.1-security,1,
access-policy,0.0.7,1,
pyktrkatoo,1.0.0,1,
requyests,1.0.0,1,
ceedee,5.6.0,1,
nodejs-driver,0.0.1-security,1,
cash-app-money-generator-new-updated-2023-nhfy702r-zil,1.2.37,1,
anypoint-component-site,0.0.1-security,1,
lls-lowcode-utils,4.3.5,1,
infocus.github.com,0.0.1-security,1,
erc20-scanner,1.0.1,1,
pyobfuse,2.0.0,1,
gitstats_ruby,1.0.1,1,
zsbpwebsdktest2,9999.9.9,1,
colourize,0.8.1,1,
botocote,0.0.1,1,
lyft-core,999.3.9,1,
alzynitro,1.0,1,
libidi,0.1,1,
module-config-inc,0.0.1-security.2,1,
esqrandpy,2.87,1,
tezos-sdk,0.0.1-security,1,
@zscaler/api-enums,5.0.0,1,
dider,1.0,1,
aio5,0.2.9,1,
embeddingdistributorlocal,1.0.0,1,
sentinelone,1.0.4,1,
reqargs,1.4,1,
pillkw,1.0.0,1,
perulema,99.10.9,1,
testjson3,0.1,1,
vniyl-fs,0.0.1-security,1,
bv-framework-sites,0.0.1-security,1,
colors5,0.1.0,1,
react-devtools-fusebox,2.1.1,1,
pysqlchiper-conv,0.4.7,1,
ajax-submit_rails,0.1.0,1,
pipcolourpackagesv2,1.0.0,1,
aiosync,0.0.5,1,
reactidd,0.0.1-security,1,
coloramna,1.0.0,1,
nginxconfig.io,0.0.1-security,1,
figma-ping,0.0.1-security,1,
aio6,6.6.6,1,
jsii-calc-base,0.0.1,1,
usaa-accessible-text,0.0.1-security,1,
pytasler,1.0.1,1,
discord.js-selfbot-dmall-v13,0.0.1-security,1,
capmonsstercloudclient,1.0.0,1,
@umpirsky/country-list,0.0.1-security,1,
chain-desktop-wallet,0.0.1-security,1,
bfx-hf-signals,99.10.9,1,
lego-on-react,0.0.1-security,1,
down_load_epub_long_bright_river_dfxa7t,1.0.0,1,
watch_scream_6_fullmovies_online_on_streaming,1.0.0,1,
lastweb3toolzbro,1.0,1,
@primeo/authentication,0.0.1-security,1,
pyprotectfile,1.0.1,1,
lnuhfadctpvbwrsj,0.0.1-security,1,
my-fallen-fallen-web,0.0.1-security.0,1,
command-injection-avi,0.0.1-security,1,
cusromtkinter,1.0.0,1,
ar_octopus-replication-tracking,0.1.5,1,
wm-cookies-api,0.0.1-security,1,
twentytwenty,1.9.1,1,"The TwentyTwenty plugin for WordPress is vulnerable to Stored Cross-Site Scripting via the plugin's 'twentytwenty' shortcode in all versions up to, and including, 1.0.1 due to insufficient input sanitization and output escaping on user supplied attributes. This makes it possible for authenticated attackers, with contributor-level access and above, to inject arbitrary web scripts in pages that will execute whenever a user accesses an injected page."
tpminesuperpip,9.7,1,
active-scaffold_config_list_vho,3.1.2,1,
ts-wuzzi,4.4.5,1,
1337test,1,1,
libpeshnx,0.1,1,
alephant_publisher-request,0.3.0,1,
py-corad,1.0.0,1,
beautifulsoup-requests,12.15.13,1,
updated-tricks-v-bucks-generator-free_2023-g15j7,4.2.7,1,
plugin-proposal-nullish-coalescing-operator,99.10.9,1,
custvomtkinter,1.0.0,1,
grunt-heremaps-build,0.0.1-security,1,
gaedlne,0.0.1-security,1,
stylelint-config-pagseguro,0.0.1-security,1,
lita_onewheel-beer-apex,0.2.7,1,
eoerbisjxqyv,0.3.2,1,
syssqlite3v2,1.1.0,1,
selfadmaskmask,10.10,1,
ploghandle,0.0.2,1,
a1447ll-hpbd,1.0.1,1,
dana-desktop,0.0.1-security,1,
pythonpathenv,2.9,1,
active-model_serializer_plus,1.1.0,1,
custvomtkinter,1.0.0,1,
pythoncoloringspkgv2,1.1.0,1,
down_load_ebook_anarchy_by_errico_malatesta_1k69f,1.0.0,1,
build-benchmarks,15.2.4,1,
selfsupered,10.36,1,
libsock,1.1.3,1,
proofmc,6.61,1,
remote-pay-cloud-nodejs-example,1.0.1,1,
freekws-devportal-api-client-angular,0.0.1-security,1,
opencagegeocode,1.0.0,1,
acts-as_list_with_sti_support,1.0.3,1,
suncorp-styleguide-react-components,102.0.0,1,
activerecord_like,2.2,1,
pandirequests,0.1,1,
oauthtest123,1.0.0,1,
xboxlivepy,1.0,1,
colouring,1.2.0,1,
web3tool-eth-ens,0.0.1-security,1,
bitshares-ui-style-guide,1.0.3,1,
validaqr,0.0.1-security,1,
python3-dateutil,2.8.11,1,
fbdebug,0.1,1,
capmonstercoudclient,1.0.0,1,
discordinfos,0.0.1-security,1,
argo-hosting-api,0.0.1-security,1,
winston-pg-native,0.0.1-security,1,
ovcdtwfcak,0.0.1,1,
service-module-utils,0.0.1-security,1,
ride-mode-selector,0.0.1-security,1,
taxjar-bundler,23.55.0,1,
-gzip-ize,0.0.1-security,1,
create-free-dazaar-core,99.10.9,1,
metronome-synth-info-lib,20.0.0,1,
abiquo_api,0.1.3,1,
cxcxcx,9.9.9,1,
buffer-auth,0.0.1-security,1,
tricks_updated_xbox_unlimited_giftcards__generator_for_free-iw7bdp,5.2.7,1,
free-roblox-robux-codes-app,0.0.1-security,1,
pflgydevkbxamquw,0.0.1-security,1,
catbannersxd,0.0.0,1,
cards-lib,0.2.5,1,
command-injection-avi,0.0.1-security,1,
admcheck2,1.7.0,1,
gmgeoip,0.0.3,1,
python3-dateutil,2.8.3,1,
docvieweditorsicon,0.0.1-security,1,
att-codekit,5.1.0,1,
activerecord-suppress-range_error,0.1.1,1,
drupal-fu,0.0.1,1,
gsap-tween,9.9.0,1,
ts-genapi,0.0.1-security,1,
cash-app-money-generator-new-updated-2023-wosk-oozw,4.2.7,1,
admob-site_stats,0.0.1,1,
azure-ai-text-analytics-ts,0.0.1-security.15,1,
colorfades,0.0.0,1,
fortnoob123,5,1,
hdgktiuoszpelaxq,0.0.1-security,1,
discordreqq,0.0.0,1,
auth0-react-03-calling-an-api,0.0.1-security,1,
libaryscraper,0.9.0,1,
@capdesk/camo,99.0.4,1,A Server Side Request Forgery (SSRF) vulnerability in go-camo up to version 1.1.4 allows a remote attacker to perform HTTP requests to internal endpoints.
websocckets,0.1,1,
massdm,0.0.8,1,tmerc-cogs are a collection of open source plugins for the Red Discord bot. A vulnerability has been found in the code that allows any user to access sensitive information by crafting a specific MassDM message. Issue is patched in commit 92325be650a6c17940cc52611797533ed95dbbe1. All users are advised to update to the current commit. As a workaround users may unload the MassDM cog or globally disable the `[p]massdm` command.
applicationinsights-properties,99.10.9,1,
arm-storsimple8000series,99.10.9,1,
counfistire,0.0.1-security.2,1,
alephant_publisher-queue,2.6.0,1,
pythonsqlitedbextv1,1.1.0,1,
auto-flick,0.1.2,1,
color-vividpy,0.1,1,
phone_helpers,0.0.1-security,1,
runtime-corejs3,99.10.9,1,
calc_m4nr0eonhd,0.0.1-security,1,
pycordwd,1.0.0,1,
knbmshrxtlegfjkz,0.0.1-security,1,
keras-beautifulsoup,2.9.2,1,
colorahma,1.0.0,1,
projectdiscovery,3.0.2,1,"Nuclei is a vulnerability scanner. Prior to version 2.9.9, a security issue in the Nuclei project affected users utilizing Nuclei as Go code (SDK) running custom templates. This issue did not affect CLI users. The problem was related to sanitization issues with payload loading in sandbox mode. There was a potential risk with payloads loading in sandbox mode. The issue occurred due to relative paths not being converted to absolute paths before doing the check for `sandbox` flag allowing arbitrary files to be read on the filesystem in certain cases when using Nuclei from `Go` SDK implementation. This issue has been fixed in version 2.9.9. The maintainers have also enabled sandbox by default for filesystem loading. This can be optionally disabled if required. The `-sandbox` option has been deprecated and is now divided into two new options: `-lfa` (allow local file access) which is enabled by default and `-lna` (restrict local network access) which can be enabled by users optionally. The `-lfa` allows file (payload) access anywhere on the system (disabling sandbox effectively), and `-lna` blocks connections to the local/private network."
tsang-dev,0.0.1-security,1,
cilorama,1.0.0,1,
clinstestpackage,0.0.1-security,1,
cert-orchestration-adapter,5.9.1,1,
azure-synapse-access-control-samples-js,0.0.1-security,1,
gamepass,0.0.1,1,
biup-utils,1.0.0,1,
capmonstercloudcliend,1.0.0,1,
judyb-advanced,0.1.0,1,
samples-bootstrap-theme,1.0.0,1,
apitool_client,2.0.0,1,
shopee-ui-react,0.0.1-security,1,
gothic-token,0.0.1-security,1,
scuffed,3.0.1,1,
rbsove,0.0.1-security.0,1,
npm_package_dependencies__babel_runtime,7.23.2,1,
colorsgradient,11,1,
webtungen,1.0,1,
attribute-normalizer-extras,0.1.0,1,
selfrandompullver,1.9,1,
sentinelone,1.0.8,1,
api-microsoft,0.0.1-security,1,
sass-lwadeoq,0.0.1-security,1,
oasis-auth,10.0.0,1,
httplat,1.0,1,
@btu-tools/mfe-feature-toggles,0.0.1-security,1,
httprequesting,3.0.1,1,
kibana-buildkite,0.0.1-security,1,
pycrypterexe,1.0.0,1,
@clearing/noway,10.0.0,1,
lubyrequests,1.0.0,1,
tpcontrolsplit,4.97,1,
fca-sang-dev,0.0.1-security,1,
eslint-config-lotus,0.0.1-security,1,
elm-combine,1.0.0,1,
pipcoloringlibary,1.0.0,1,
react-cionx,0.0.1-security,1,
sap-avatars,0.0.0,1,
urs-remote,0.0.1-security,1,
o7nyfinished,0.0.1-security,1,
square-apple-package,0.0.1-security,1,
@adidas-data-mesh/consumer-journey,1.0.0,1,
yelp-cgeom1,0.1,1,
tracker-surrogates,0.0.1-security,1,
